cbsa_code,cbsa_title,principal_city,state
10100,"Aberdeen, SD Micro Area",Aberdeen,SD
10140,"Aberdeen, WA Micro Area",Aberdeen,WA
10180,"Abilene, TX Metro Area",Abilene,TX
10220,"Ada, OK Micro Area",Ada,OK
10300,"Adrian, MI Micro Area",Adrian,MI
10380,"Aguadilla, PR Metro Area",Aguadilla,PR
10420,"Akron, OH Metro Area",Akron,OH
10460,"Alamogordo, NM Micro Area",Alamogordo,NM
10480,"Alamosa, CO Micro Area",Alamosa,CO
10500,"Albany, GA Metro Area",Albany,GA
10540,"Albany, OR Metro Area",Albany,OR
10580,"Albany-Schenectady-Troy, NY Metro Area",Albany,NY
10620,"Albemarle, NC Micro Area",Albemarle,NC
10660,"Albert Lea, MN Micro Area",Albert Lea,MN
10700,"Albertville, AL Micro Area",Albertville,AL
10740,"Albuquerque, NM Metro Area",Albuquerque,NM
10760,"Alexander City, AL Micro Area",Alexander City,AL
10780,"Alexandria, LA Metro Area",Alexandria,LA
10820,"Alexandria, MN Micro Area",Alexandria,MN
10860,"Alice, TX Micro Area",Alice,TX
10900,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",Allentown,PA
10940,"Alma, MI Micro Area",Alma,MI
10980,"Alpena, MI Micro Area",Alpena,MI
11020,"Altoona, PA Metro Area",Altoona,PA
11060,"Altus, OK Micro Area",Altus,OK
11100,"Amarillo, TX Metro Area",Amarillo,TX
11140,"Americus, GA Micro Area",Americus,GA
11180,"Ames, IA Metro Area",Ames,IA
11200,"Amherst Town-Northampton, MA Metro Area",Amherst Town,MA
11220,"Amsterdam, NY Micro Area",Amsterdam,NY
11260,"Anchorage, AK Metro Area",Anchorage,AK
11360,"Anderson Creek, NC Micro Area",Anderson Creek,NC
11380,"Andrews, TX Micro Area",Andrews,TX
11420,"Angola, IN Micro Area",Angola,IN
11460,"Ann Arbor, MI Metro Area",Ann Arbor,MI
11500,"Anniston-Oxford, AL Metro Area",Anniston,AL
11540,"Appleton, WI Metro Area",Appleton,WI
11580,"Arcadia, FL Micro Area",Arcadia,FL
11620,"Ardmore, OK Micro Area",Ardmore,OK
11640,"Arecibo, PR Metro Area",Arecibo,PR
11660,"Arkadelphia, AR Micro Area",Arkadelphia,AR
11680,"Arkansas City-Winfield, KS Micro Area",Arkansas City,KS
11700,"Asheville, NC Metro Area",Asheville,NC
11740,"Ashland, OH Micro Area",Ashland,OH
11820,"Astoria, OR Micro Area",Astoria,OR
11860,"Atchison, KS Micro Area",Atchison,KS
11900,"Athens, OH Micro Area",Athens,OH
11940,"Athens, TN Micro Area",Athens,TN
11980,"Athens, TX Micro Area",Athens,TX
12020,"Athens-Clarke County, GA Metro Area",Athens,GA
12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",Atlanta,GA
12100,"Atlantic City-Hammonton, NJ Metro Area",Atlantic City,NJ
12140,"Auburn, IN Micro Area",Auburn,IN
12180,"Auburn, NY Micro Area",Auburn,NY
12220,"Auburn-Opelika, AL Metro Area",Auburn,AL
12260,"Augusta-Richmond County, GA-SC Metro Area",Augusta,GA
12300,"Augusta-Waterville, ME Micro Area",Augusta,ME
12380,"Austin, MN Micro Area",Austin,MN
12420,"Austin-Round Rock-San Marcos, TX Metro Area",Austin,TX
12460,"Bainbridge, GA Micro Area",Bainbridge,GA
12520,"Baker City, OR Micro Area",Baker City,OR
12540,"Bakersfield-Delano, CA Metro Area",Bakersfield,CA
12580,"Baltimore-Columbia-Towson, MD Metro Area",Baltimore,MD
12620,"Bangor, ME Metro Area",Bangor,ME
12660,"Baraboo, WI Micro Area",Baraboo,WI
12700,"Barnstable Town, MA Metro Area",Barnstable Town,MA
12740,"Barre, VT Micro Area",Barre,VT
12780,"Bartlesville, OK Micro Area",Bartlesville,OK
12860,"Batavia, NY Micro Area",Batavia,NY
12900,"Batesville, AR Micro Area",Batesville,AR
12940,"Baton Rouge, LA Metro Area",Baton Rouge,LA
12980,"Battle Creek, MI Metro Area",Battle Creek,MI
13020,"Bay City, MI Metro Area",Bay City,MI
13060,"Bay City, TX Micro Area",Bay City,TX
13100,"Beatrice, NE Micro Area",Beatrice,NE
13140,"Beaumont-Port Arthur, TX Metro Area",Beaumont,TX
13180,"Beaver Dam, WI Micro Area",Beaver Dam,WI
13220,"Beckley, WV Metro Area",Beckley,WV
13260,"Bedford, IN Micro Area",Bedford,IN
13300,"Beeville, TX Micro Area",Beeville,TX
13340,"Bellefontaine, OH Micro Area",Bellefontaine,OH
13380,"Bellingham, WA Metro Area",Bellingham,WA
13420,"Bemidji, MN Micro Area",Bemidji,MN
13460,"Bend, OR Metro Area",Bend,OR
13540,"Bennington, VT Micro Area",Bennington,VT
13660,"Big Rapids, MI Micro Area",Big Rapids,MI
13700,"Big Spring, TX Micro Area",Big Spring,TX
13740,"Billings, MT Metro Area",Billings,MT
13780,"Binghamton, NY Metro Area",Binghamton,NY
13820,"Birmingham, AL Metro Area",Birmingham,AL
13860,"Bishop, CA Micro Area",Bishop,CA
13900,"Bismarck, ND Metro Area",Bismarck,ND
13940,"Blackfoot, ID Micro Area",Blackfoot,ID
13980,"Blacksburg-Christiansburg-Radford, VA Metro Area",Blacksburg,VA
14010,"Bloomington, IL Metro Area",Bloomington,IL
14020,"Bloomington, IN Metro Area",Bloomington,IN
14100,"Bloomsburg-Berwick, PA Micro Area",Bloomsburg,PA
14140,"Bluefield, WV-VA Micro Area",Bluefield,WV
14180,"Blytheville, AR Micro Area",Blytheville,AR
14220,"Bogalusa, LA Micro Area",Bogalusa,LA
14260,"Boise City, ID Metro Area",Boise City,ID
14300,"Bonham, TX Micro Area",Bonham,TX
14380,"Boone, NC Micro Area",Boone,NC
14420,"Borger, TX Micro Area",Borger,TX
14460,"Boston-Cambridge-Newton, MA-NH Metro Area",Boston,MA
14500,"Boulder, CO Metro Area",Boulder,CO
14540,"Bowling Green, KY Metro Area",Bowling Green,KY
14580,"Bozeman, MT Metro Area",Bozeman,MT
14620,"Bradford, PA Micro Area",Bradford,PA
14660,"Brainerd, MN Micro Area",Brainerd,MN
14700,"Branson, MO Micro Area",Branson,MO
14710,"Brattleboro, VT Micro Area",Brattleboro,VT
14720,"Breckenridge, CO Micro Area",Breckenridge,CO
14740,"Bremerton-Silverdale-Port Orchard, WA Metro Area",Bremerton,WA
14780,"Brenham, TX Micro Area",Brenham,TX
14820,"Brevard, NC Micro Area",Brevard,NC
14860,"Bridgeport-Stamford-Danbury, CT Metro Area",Bridgeport,CT
14940,"Brigham City, UT-ID Micro Area",Brigham City,UT
15020,"Brookhaven, MS Micro Area",Brookhaven,MS
15060,"Brookings, OR Micro Area",Brookings,OR
15100,"Brookings, SD Micro Area",Brookings,SD
15180,"Brownsville-Harlingen, TX Metro Area",Brownsville,TX
15220,"Brownwood, TX Micro Area",Brownwood,TX
15260,"Brunswick-St. Simons, GA Metro Area",Brunswick,GA
15340,"Bucyrus, OH Micro Area",Bucyrus,OH
15380,"Buffalo-Cheektowaga, NY Metro Area",Buffalo,NY
15420,"Burley, ID Micro Area",Burley,ID
15460,"Burlington, IA-IL Micro Area",Burlington,IA
15500,"Burlington, NC Metro Area",Burlington,NC
15540,"Burlington-South Burlington, VT Metro Area",Burlington,VT
15580,"Butte-Silver Bow, MT Micro Area",Butte,MT
15620,"Cadillac, MI Micro Area",Cadillac,MI
15660,"Calhoun, GA Micro Area",Calhoun,GA
15700,"Cambridge, MD Micro Area",Cambridge,MD
15740,"Cambridge, OH Micro Area",Cambridge,OH
15780,"Camden, AR Micro Area",Camden,AR
15820,"Campbellsville, KY Micro Area",Campbellsville,KY
15860,"Cañon City, CO Micro Area",Cañon City,CO
15900,"Canton, IL Micro Area",Canton,IL
15940,"Canton-Massillon, OH Metro Area",Canton,OH
15980,"Cape Coral-Fort Myers, FL Metro Area",Cape Coral,FL
16020,"Cape Girardeau, MO-IL Metro Area",Cape Girardeau,MO
16060,"Carbondale, IL Micro Area",Carbondale,IL
16100,"Carlsbad-Artesia, NM Micro Area",Carlsbad,NM
16140,"Carroll, IA Micro Area",Carroll,IA
16180,"Carson City, NV Metro Area",Carson City,NV
16220,"Casper, WY Metro Area",Casper,WY
16260,"Cedar City, UT Micro Area",Cedar City,UT
16300,"Cedar Rapids, IA Metro Area",Cedar Rapids,IA
16340,"Cedartown, GA Micro Area",Cedartown,GA
16380,"Celina, OH Micro Area",Celina,OH
16460,"Centralia, IL Micro Area",Centralia,IL
16500,"Centralia, WA Micro Area",Centralia,WA
16540,"Chambersburg, PA Metro Area",Chambersburg,PA
16580,"Champaign-Urbana, IL Metro Area",Champaign,IL
16620,"Charleston, WV Metro Area",Charleston,WV
16660,"Charleston-Mattoon, IL Micro Area",Charleston,IL
16700,"Charleston-North Charleston, SC Metro Area",Charleston,SC
16740,"Charlotte-Concord-Gastonia, NC-SC Metro Area",Charlotte,NC
16820,"Charlottesville, VA Metro Area",Charlottesville,VA
16860,"Chattanooga, TN-GA Metro Area",Chattanooga,TN
16940,"Cheyenne, WY Metro Area",Cheyenne,WY
16980,"Chicago-Naperville-Elgin, IL-IN Metro Area",Chicago,IL
17020,"Chico, CA Metro Area",Chico,CA
17060,"Chillicothe, OH Micro Area",Chillicothe,OH
17140,"Cincinnati, OH-KY-IN Metro Area",Cincinnati,OH
17220,"Clarksburg, WV Micro Area",Clarksburg,WV
17260,"Clarksdale, MS Micro Area",Clarksdale,MS
17300,"Clarksville, TN-KY Metro Area",Clarksville,TN
17340,"Clearlake, CA Micro Area",Clearlake,CA
17380,"Cleveland, MS Micro Area",Cleveland,MS
17410,"Cleveland, OH Metro Area",Cleveland,OH
17420,"Cleveland, TN Metro Area",Cleveland,TN
17500,"Clewiston, FL Micro Area",Clewiston,FL
17540,"Clinton, IA Micro Area",Clinton,IA
17580,"Clovis, NM Micro Area",Clovis,NM
17620,"Coamo, PR Micro Area",Coamo,PR
17640,"Coco, PR Micro Area",Coco,PR
17650,"Cody, WY Micro Area",Cody,WY
17660,"Coeur d'Alene, ID Metro Area",Coeur d'Alene,ID
17740,"Coldwater, MI Micro Area",Coldwater,MI
17780,"College Station-Bryan, TX Metro Area",College Station,TX
17820,"Colorado Springs, CO Metro Area",Colorado Springs,CO
17860,"Columbia, MO Metro Area",Columbia,MO
17900,"Columbia, SC Metro Area",Columbia,SC
17980,"Columbus, GA-AL Metro Area",Columbus,GA
18020,"Columbus, IN Metro Area",Columbus,IN
18060,"Columbus, MS Micro Area",Columbus,MS
18100,"Columbus, NE Micro Area",Columbus,NE
18140,"Columbus, OH Metro Area",Columbus,OH
18180,"Concord, NH Micro Area",Concord,NH
18220,"Connersville, IN Micro Area",Connersville,IN
18260,"Cookeville, TN Micro Area",Cookeville,TN
18300,"Coos Bay-North Bend, OR Micro Area",Coos Bay,OR
18340,"Corbin, KY Micro Area",Corbin,KY
18380,"Cordele, GA Micro Area",Cordele,GA
18420,"Corinth, MS Micro Area",Corinth,MS
18460,"Cornelia, GA Micro Area",Cornelia,GA
18500,"Corning, NY Micro Area",Corning,NY
18580,"Corpus Christi, TX Metro Area",Corpus Christi,TX
18620,"Corsicana, TX Micro Area",Corsicana,TX
18660,"Cortland, NY Micro Area",Cortland,NY
18700,"Corvallis, OR Metro Area",Corvallis,OR
18740,"Coshocton, OH Micro Area",Coshocton,OH
18820,"Crawfordsville, IN Micro Area",Crawfordsville,IN
18860,"Crescent City, CA Micro Area",Crescent City,CA
18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",Crestview,FL
18900,"Crossville, TN Micro Area",Crossville,TN
18980,"Cullman, AL Micro Area",Cullman,AL
19060,"Cumberland, MD-WV Micro Area",Cumberland,MD
19100,"Dallas-Fort Worth-Arlington, TX Metro Area",Dallas,TX
19140,"Dalton, GA Metro Area",Dalton,GA
19180,"Danville, IL Micro Area",Danville,IL
19220,"Danville, KY Micro Area",Danville,KY
19260,"Danville, VA Micro Area",Danville,VA
19300,"Daphne-Fairhope-Foley, AL Metro Area",Daphne,AL
19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",Davenport,IA
19430,"Dayton-Kettering-Beavercreek, OH Metro Area",Dayton,OH
19460,"Decatur, AL Metro Area",Decatur,AL
19500,"Decatur, IL Metro Area",Decatur,IL
19540,"Decatur, IN Micro Area",Decatur,IN
19580,"Defiance, OH Micro Area",Defiance,OH
19620,"Del Rio, TX Micro Area",Del Rio,TX
19660,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",Deltona,FL
19700,"Deming, NM Micro Area",Deming,NM
19740,"Denver-Aurora-Centennial, CO Metro Area",Denver,CO
19760,"DeRidder, LA Micro Area",DeRidder,LA
19780,"Des Moines-West Des Moines, IA Metro Area",Des Moines,IA
19810,"Detroit Lakes, MN Micro Area",Detroit Lakes,MN
19820,"Detroit-Warren-Dearborn, MI Metro Area",Detroit,MI
19860,"Dickinson, ND Micro Area",Dickinson,ND
19940,"Dixon, IL Micro Area",Dixon,IL
19980,"Dodge City, KS Micro Area",Dodge City,KS
20020,"Dothan, AL Metro Area",Dothan,AL
20060,"Douglas, GA Micro Area",Douglas,GA
20100,"Dover, DE Metro Area",Dover,DE
20140,"Dublin, GA Micro Area",Dublin,GA
20180,"DuBois, PA Micro Area",DuBois,PA
20220,"Dubuque, IA Metro Area",Dubuque,IA
20260,"Duluth, MN-WI Metro Area",Duluth,MN
20300,"Dumas, TX Micro Area",Dumas,TX
20340,"Duncan, OK Micro Area",Duncan,OK
20420,"Durango, CO Micro Area",Durango,CO
20460,"Durant, OK Micro Area",Durant,OK
20500,"Durham-Chapel Hill, NC Metro Area",Durham,NC
20540,"Dyersburg, TN Micro Area",Dyersburg,TN
20580,"Eagle Pass, TX Metro Area",Eagle Pass,TX
20660,"Easton, MD Micro Area",Easton,MD
20700,"East Stroudsburg, PA Micro Area",East Stroudsburg,PA
20740,"Eau Claire, WI Metro Area",Eau Claire,WI
20780,"Edwards, CO Micro Area",Edwards,CO
20820,"Effingham, IL Micro Area",Effingham,IL
20900,"El Campo, TX Micro Area",El Campo,TX
20940,"El Centro, CA Metro Area",El Centro,CA
20980,"El Dorado, AR Micro Area",El Dorado,AR
21020,"Elizabeth City, NC Micro Area",Elizabeth City,NC
21060,"Elizabethtown, KY Metro Area",Elizabethtown,KY
21120,"Elk City, OK Micro Area",Elk City,OK
21140,"Elkhart-Goshen, IN Metro Area",Elkhart,IN
21180,"Elkins, WV Micro Area",Elkins,WV
21220,"Elko, NV Micro Area",Elko,NV
21260,"Ellensburg, WA Micro Area",Ellensburg,WA
21300,"Elmira, NY Metro Area",Elmira,NY
21340,"El Paso, TX Metro Area",El Paso,TX
21380,"Emporia, KS Micro Area",Emporia,KS
21420,"Enid, OK Metro Area",Enid,OK
21460,"Enterprise, AL Micro Area",Enterprise,AL
21500,"Erie, PA Metro Area",Erie,PA
21540,"Escanaba, MI Micro Area",Escanaba,MI
21580,"Española, NM Micro Area",Española,NM
21640,"Eufaula, AL-GA Micro Area",Eufaula,AL
21660,"Eugene-Springfield, OR Metro Area",Eugene,OR
21700,"Eureka-Arcata, CA Micro Area",Eureka,CA
21740,"Evanston, WY-UT Micro Area",Evanston,WY
21780,"Evansville, IN Metro Area",Evansville,IN
21820,"Fairbanks-College, AK Metro Area",Fairbanks,AK
21860,"Fairmont, MN Micro Area",Fairmont,MN
21900,"Fairmont, WV Micro Area",Fairmont,WV
21980,"Fallon, NV Micro Area",Fallon,NV
22020,"Fargo, ND-MN Metro Area",Fargo,ND
22060,"Faribault-Northfield, MN Micro Area",Faribault,MN
22100,"Farmington, MO Micro Area",Farmington,MO
22140,"Farmington, NM Metro Area",Farmington,NM
22180,"Fayetteville, NC Metro Area",Fayetteville,NC
22190,"Fayetteville, TN Micro Area",Fayetteville,TN
22220,"Fayetteville-Springdale-Rogers, AR Metro Area",Fayetteville,AR
22260,"Fergus Falls, MN Micro Area",Fergus Falls,MN
22300,"Findlay, OH Micro Area",Findlay,OH
22340,"Fitzgerald, GA Micro Area",Fitzgerald,GA
22380,"Flagstaff, AZ Metro Area",Flagstaff,AZ
22420,"Flint, MI Metro Area",Flint,MI
22500,"Florence, SC Metro Area",Florence,SC
22520,"Florence-Muscle Shoals, AL Metro Area",Florence,AL
22540,"Fond du Lac, WI Metro Area",Fond du Lac,WI
22580,"Forest City, NC Micro Area",Forest City,NC
22620,"Forrest City, AR Micro Area",Forrest City,AR
22660,"Fort Collins-Loveland, CO Metro Area",Fort Collins,CO
22700,"Fort Dodge, IA Micro Area",Fort Dodge,IA
22780,"Fort Leonard Wood, MO Micro Area",Fort Leonard Wood,MO
22800,"Fort Madison, IA Micro Area",Fort Madison,IA
22820,"Fort Morgan, CO Micro Area",Fort Morgan,CO
22840,"Fort Payne, AL Micro Area",Fort Payne,AL
22900,"Fort Smith, AR-OK Metro Area",Fort Smith,AR
23060,"Fort Wayne, IN Metro Area",Fort Wayne,IN
23140,"Frankfort, IN Micro Area",Frankfort,IN
23180,"Frankfort, KY Micro Area",Frankfort,KY
23190,"Franklin, KY Micro Area",Franklin,KY
23240,"Fredericksburg, TX Micro Area",Fredericksburg,TX
23300,"Freeport, IL Micro Area",Freeport,IL
23340,"Fremont, NE Micro Area",Fremont,NE
23380,"Fremont, OH Micro Area",Fremont,OH
23420,"Fresno, CA Metro Area",Fresno,CA
23460,"Gadsden, AL Metro Area",Gadsden,AL
23500,"Gaffney, SC Micro Area",Gaffney,SC
23540,"Gainesville, FL Metro Area",Gainesville,FL
23580,"Gainesville, GA Metro Area",Gainesville,GA
23620,"Gainesville, TX Micro Area",Gainesville,TX
23660,"Galesburg, IL Micro Area",Galesburg,IL
23680,"Gallipolis, OH Micro Area",Gallipolis,OH
23700,"Gallup, NM Micro Area",Gallup,NM
23780,"Garden City, KS Micro Area",Garden City,KS
23820,"Gardnerville Ranchos, NV-CA Micro Area",Gardnerville Ranchos,NV
23900,"Gettysburg, PA Metro Area",Gettysburg,PA
23940,"Gillette, WY Micro Area",Gillette,WY
23980,"Glasgow, KY Micro Area",Glasgow,KY
24020,"Glens Falls, NY Metro Area",Glens Falls,NY
24100,"Gloversville, NY Micro Area",Gloversville,NY
24140,"Goldsboro, NC Metro Area",Goldsboro,NC
24180,"Granbury, TX Micro Area",Granbury,TX
24220,"Grand Forks, ND-MN Metro Area",Grand Forks,ND
24260,"Grand Island, NE Metro Area",Grand Island,NE
24300,"Grand Junction, CO Metro Area",Grand Junction,CO
24330,"Grand Rapids, MN Micro Area",Grand Rapids,MN
24340,"Grand Rapids-Wyoming-Kentwood, MI Metro Area",Grand Rapids,MI
24420,"Grants Pass, OR Metro Area",Grants Pass,OR
24460,"Great Bend, KS Micro Area",Great Bend,KS
24500,"Great Falls, MT Metro Area",Great Falls,MT
24540,"Greeley, CO Metro Area",Greeley,CO
24580,"Green Bay, WI Metro Area",Green Bay,WI
24600,"Greencastle, IN Micro Area",Greencastle,IN
24620,"Greeneville, TN Micro Area",Greeneville,TN
24640,"Greenfield, MA Micro Area",Greenfield,MA
24660,"Greensboro-High Point, NC Metro Area",Greensboro,NC
24700,"Greensburg, IN Micro Area",Greensburg,IN
24740,"Greenville, MS Micro Area",Greenville,MS
24780,"Greenville, NC Metro Area",Greenville,NC
24820,"Greenville, OH Micro Area",Greenville,OH
24860,"Greenville-Anderson-Greer, SC Metro Area",Greenville,SC
24900,"Greenwood, MS Micro Area",Greenwood,MS
24940,"Greenwood, SC Micro Area",Greenwood,SC
24980,"Grenada, MS Micro Area",Grenada,MS
25020,"Guayama, PR Metro Area",Guayama,PR
25060,"Gulfport-Biloxi, MS Metro Area",Gulfport,MS
25100,"Guymon, OK Micro Area",Guymon,OK
25180,"Hagerstown-Martinsburg, MD-WV Metro Area",Hagerstown,MD
25200,"Hailey, ID Micro Area",Hailey,ID
25220,"Hammond, LA Metro Area",Hammond,LA
25260,"Hanford-Corcoran, CA Metro Area",Hanford,CA
25300,"Hannibal, MO Micro Area",Hannibal,MO
25420,"Harrisburg-Carlisle, PA Metro Area",Harrisburg,PA
25460,"Harrison, AR Micro Area",Harrison,AR
25500,"Harrisonburg, VA Metro Area",Harrisonburg,VA
25540,"Hartford-West Hartford-East Hartford, CT Metro Area",Hartford,CT
25580,"Hastings, NE Micro Area",Hastings,NE
25620,"Hattiesburg, MS Metro Area",Hattiesburg,MS
25700,"Hays, KS Micro Area",Hays,KS
25720,"Heber, UT Micro Area",Heber,UT
25740,"Helena, MT Metro Area",Helena,MT
25770,"Hemlock Farms, PA Micro Area",Hemlock Farms,PA
25775,"Henderson, KY Micro Area",Henderson,KY
25780,"Henderson, NC Micro Area",Henderson,NC
25820,"Hereford, TX Micro Area",Hereford,TX
25840,"Hermiston-Pendleton, OR Micro Area",Hermiston,OR
25850,"Hermitage, PA Micro Area",Hermitage,PA
25860,"Hickory-Lenoir-Morganton, NC Metro Area",Hickory,NC
25880,"Hillsdale, MI Micro Area",Hillsdale,MI
25900,"Hilo-Kailua, HI Micro Area",Hilo,HI
25940,"Hilton Head Island-Bluffton-Port Royal, SC Metro Area",Hilton Head Island,SC
25980,"Hinesville, GA Metro Area",Hinesville,GA
26020,"Hobbs, NM Micro Area",Hobbs,NM
26090,"Holland, MI Micro Area",Holland,MI
26140,"Homosassa Springs, FL Metro Area",Homosassa Springs,FL
26220,"Hood River, OR Micro Area",Hood River,OR
26300,"Hot Springs, AR Metro Area",Hot Springs,AR
26340,"Houghton, MI Micro Area",Houghton,MI
26380,"Houma-Bayou Cane-Thibodaux, LA Metro Area",Houma,LA
26420,"Houston-Pasadena-The Woodlands, TX Metro Area",Houston,TX
26460,"Hudson, NY Micro Area",Hudson,NY
26500,"Huntingdon, PA Micro Area",Huntingdon,PA
26540,"Huntington, IN Micro Area",Huntington,IN
26580,"Huntington-Ashland, WV-KY-OH Metro Area",Huntington,WV
26620,"Huntsville, AL Metro Area",Huntsville,AL
26660,"Huntsville, TX Micro Area",Huntsville,TX
26700,"Huron, SD Micro Area",Huron,SD
26740,"Hutchinson, KS Micro Area",Hutchinson,KS
26780,"Hutchinson, MN Micro Area",Hutchinson,MN
26820,"Idaho Falls, ID Metro Area",Idaho Falls,ID
26860,"Indiana, PA Micro Area",Indiana,PA
26900,"Indianapolis-Carmel-Greenwood, IN Metro Area",Indianapolis,IN
26980,"Iowa City, IA Metro Area",Iowa City,IA
27020,"Iron Mountain, MI-WI Micro Area",Iron Mountain,MI
27060,"Ithaca, NY Metro Area",Ithaca,NY
27100,"Jackson, MI Metro Area",Jackson,MI
27140,"Jackson, MS Metro Area",Jackson,MS
27180,"Jackson, TN Metro Area",Jackson,TN
27220,"Jackson, WY-ID Micro Area",Jackson,WY
27260,"Jacksonville, FL Metro Area",Jacksonville,FL
27300,"Jacksonville, IL Micro Area",Jacksonville,IL
27340,"Jacksonville, NC Metro Area",Jacksonville,NC
27380,"Jacksonville, TX Micro Area",Jacksonville,TX
27420,"Jamestown, ND Micro Area",Jamestown,ND
27460,"Jamestown-Dunkirk, NY Micro Area",Jamestown,NY
27500,"Janesville-Beloit, WI Metro Area",Janesville,WI
27540,"Jasper, IN Micro Area",Jasper,IN
27600,"Jefferson, GA Micro Area",Jefferson,GA
27620,"Jefferson City, MO Metro Area",Jefferson City,MO
27700,"Jesup, GA Micro Area",Jesup,GA
27740,"Johnson City, TN Metro Area",Johnson City,TN
27780,"Johnstown, PA Metro Area",Johnstown,PA
27860,"Jonesboro, AR Metro Area",Jonesboro,AR
27900,"Joplin, MO-KS Metro Area",Joplin,MO
27940,"Juneau, AK Micro Area",Juneau,AK
27980,"Kahului-Wailuku, HI Metro Area",Kahului,HI
28020,"Kalamazoo-Portage, MI Metro Area",Kalamazoo,MI
28060,"Kalispell, MT Micro Area",Kalispell,MT
28100,"Kankakee, IL Metro Area",Kankakee,IL
28140,"Kansas City, MO-KS Metro Area",Kansas City,MO
28180,"Kapaa, HI Micro Area",Kapaa,HI
28260,"Kearney, NE Micro Area",Kearney,NE
28300,"Keene, NH Micro Area",Keene,NH
28340,"Kendallville, IN Micro Area",Kendallville,IN
28380,"Kennett, MO Micro Area",Kennett,MO
28420,"Kennewick-Richland, WA Metro Area",Kennewick,WA
28450,"Kenosha, WI Metro Area",Kenosha,WI
28500,"Kerrville, TX Micro Area",Kerrville,TX
28540,"Ketchikan, AK Micro Area",Ketchikan,AK
28580,"Key West-Key Largo, FL Micro Area",Key West,FL
28620,"Kill Devil Hills, NC Micro Area",Kill Devil Hills,NC
28660,"Killeen-Temple, TX Metro Area",Killeen,TX
28680,"Kingsland, GA Micro Area",Kingsland,GA
28700,"Kingsport-Bristol, TN-VA Metro Area",Kingsport,TN
28740,"Kingston, NY Metro Area",Kingston,NY
28780,"Kingsville, TX Micro Area",Kingsville,TX
28820,"Kinston, NC Micro Area",Kinston,NC
28860,"Kirksville, MO Micro Area",Kirksville,MO
28880,"Kiryas Joel-Poughkeepsie-Newburgh, NY Metro Area",Kiryas Joel,NY
28900,"Klamath Falls, OR Micro Area",Klamath Falls,OR
28940,"Knoxville, TN Metro Area",Knoxville,TN
29020,"Kokomo, IN Metro Area",Kokomo,IN
29060,"Laconia, NH Micro Area",Laconia,NH
29100,"La Crosse-Onalaska, WI-MN Metro Area",La Crosse,WI
29180,"Lafayette, LA Metro Area",Lafayette,LA
29200,"Lafayette-West Lafayette, IN Metro Area",Lafayette,IN
29260,"La Grande, OR Micro Area",La Grande,OR
29300,"LaGrange, GA-AL Micro Area",LaGrange,GA
29340,"Lake Charles, LA Metro Area",Lake Charles,LA
29380,"Lake City, FL Micro Area",Lake City,FL
29420,"Lake Havasu City-Kingman, AZ Metro Area",Lake Havasu City,AZ
29460,"Lakeland-Winter Haven, FL Metro Area",Lakeland,FL
29470,"Lake of the Woods, VA Micro Area",Lake of the Woods,VA
29540,"Lancaster, PA Metro Area",Lancaster,PA
29620,"Lansing-East Lansing, MI Metro Area",Lansing,MI
29660,"Laramie, WY Micro Area",Laramie,WY
29700,"Laredo, TX Metro Area",Laredo,TX
29720,"Lares, PR Micro Area",Lares,PR
29740,"Las Cruces, NM Metro Area",Las Cruces,NM
29780,"Las Vegas, NM Micro Area",Las Vegas,NM
