cbsa_code,cbsa_title,principal_city,state
29820,"Las Vegas-Henderson-North Las Vegas, NV Metro Area",Las Vegas,NV
29860,"Laurel, MS Micro Area",Laurel,MS
29900,"Laurinburg, NC Micro Area",Laurinburg,NC
29940,"Lawrence, KS Metro Area",Lawrence,KS
29980,"Lawrenceburg, TN Micro Area",Lawrenceburg,TN
30020,"Lawton, OK Metro Area",Lawton,OK
30060,"Lebanon, MO Micro Area",Lebanon,MO
30140,"Lebanon, PA Metro Area",Lebanon,PA
30150,"Lebanon-Claremont, NH-VT Micro Area",Lebanon,NH
30180,"Le Mars, IA Micro Area",Le Mars,IA
30260,"Lewisburg, PA Micro Area",Lewisburg,PA
30280,"Lewisburg, TN Micro Area",Lewisburg,TN
30300,"Lewiston, ID-WA Metro Area",Lewiston,ID
30340,"Lewiston-Auburn, ME Metro Area",Lewiston,ME
30380,"Lewistown, PA Micro Area",Lewistown,PA
30420,"Lexington, NE Micro Area",Lexington,NE
30460,"Lexington-Fayette, KY Metro Area",Lexington,KY
30500,"Lexington Park, MD Metro Area",Lexington Park,MD
30580,"Liberal, KS Micro Area",Liberal,KS
30620,"Lima, OH Metro Area",Lima,OH
30660,"Lincoln, IL Micro Area",Lincoln,IL
30700,"Lincoln, NE Metro Area",Lincoln,NE
30780,"Little Rock-North Little Rock-Conway, AR Metro Area",Little Rock,AR
30820,"Lock Haven, PA Micro Area",Lock Haven,PA
30860,"Logan, UT-ID Metro Area",Logan,UT
30900,"Logansport, IN Micro Area",Logansport,IN
30980,"Longview, TX Metro Area",Longview,TX
31020,"Longview-Kelso, WA Metro Area",Longview,WA
31060,"Los Alamos, NM Micro Area",Los Alamos,NM
31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",Los Angeles,CA
31140,"Louisville/Jefferson County, KY-IN Metro Area",Louisville/Jefferson County,KY
31180,"Lubbock, TX Metro Area",Lubbock,TX
31220,"Ludington, MI Micro Area",Ludington,MI
31260,"Lufkin, TX Micro Area",Lufkin,TX
31300,"Lumberton, NC Micro Area",Lumberton,NC
31340,"Lynchburg, VA Metro Area",Lynchburg,VA
31380,"Macomb, IL Micro Area",Macomb,IL
31420,"Macon-Bibb County, GA Metro Area",Macon,GA
31500,"Madison, IN Micro Area",Madison,IN
31540,"Madison, WI Metro Area",Madison,WI
31580,"Madisonville, KY Micro Area",Madisonville,KY
31620,"Magnolia, AR Micro Area",Magnolia,AR
31680,"Malvern, AR Micro Area",Malvern,AR
31700,"Manchester-Nashua, NH Metro Area",Manchester,NH
31740,"Manhattan, KS Metro Area",Manhattan,KS
31820,"Manitowoc, WI Micro Area",Manitowoc,WI
31860,"Mankato, MN Metro Area",Mankato,MN
31900,"Mansfield, OH Metro Area",Mansfield,OH
31930,"Marietta, OH Micro Area",Marietta,OH
31940,"Marinette, WI-MI Micro Area",Marinette,WI
31980,"Marion, IN Micro Area",Marion,IN
32000,"Marion, NC Micro Area",Marion,NC
32020,"Marion, OH Micro Area",Marion,OH
32060,"Marion-Herrin, IL Micro Area",Marion,IL
32100,"Marquette, MI Micro Area",Marquette,MI
32140,"Marshall, MN Micro Area",Marshall,MN
32180,"Marshall, MO Micro Area",Marshall,MO
32260,"Marshalltown, IA Micro Area",Marshalltown,IA
32280,"Martin, TN Micro Area",Martin,TN
32300,"Martinsville, VA Micro Area",Martinsville,VA
32340,"Maryville, MO Micro Area",Maryville,MO
32380,"Mason City, IA Micro Area",Mason City,IA
32390,"Massena-Ogdensburg, NY Micro Area",Massena,NY
32420,"Mayagüez, PR Metro Area",Mayagüez,PR
32460,"Mayfield, KY Micro Area",Mayfield,KY
32540,"McAlester, OK Micro Area",McAlester,OK
32580,"McAllen-Edinburg-Mission, TX Metro Area",McAllen,TX
32620,"McComb, MS Micro Area",McComb,MS
32660,"McMinnville, TN Micro Area",McMinnville,TN
32700,"McPherson, KS Micro Area",McPherson,KS
32740,"Meadville, PA Micro Area",Meadville,PA
32780,"Medford, OR Metro Area",Medford,OR
32820,"Memphis, TN-MS-AR Metro Area",Memphis,TN
32860,"Menomonie, WI Micro Area",Menomonie,WI
32900,"Merced, CA Metro Area",Merced,CA
32940,"Meridian, MS Micro Area",Meridian,MS
33020,"Mexico, MO Micro Area",Mexico,MO
33060,"Miami, OK Micro Area",Miami,OK
33100,"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",Miami,FL
33140,"Michigan City-La Porte, IN Metro Area",Michigan City,IN
33180,"Middlesborough, KY Micro Area",Middlesborough,KY
33220,"Midland, MI Metro Area",Midland,MI
33260,"Midland, TX Metro Area",Midland,TX
33300,"Milledgeville, GA Micro Area",Milledgeville,GA
33340,"Milwaukee-Waukesha, WI Metro Area",Milwaukee,WI
33380,"Minden, LA Micro Area",Minden,LA
33420,"Mineral Wells, TX Micro Area",Mineral Wells,TX
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",Minneapolis,MN
33500,"Minot, ND Metro Area",Minot,ND
33540,"Missoula, MT Metro Area",Missoula,MT
33580,"Mitchell, SD Micro Area",Mitchell,SD
33620,"Moberly, MO Micro Area",Moberly,MO
33660,"Mobile, AL Metro Area",Mobile,AL
33700,"Modesto, CA Metro Area",Modesto,CA
33740,"Monroe, LA Metro Area",Monroe,LA
33780,"Monroe, MI Metro Area",Monroe,MI
33860,"Montgomery, AL Metro Area",Montgomery,AL
33900,"Monticello, IN Micro Area",Monticello,IN
33910,"Monticello, NY Micro Area",Monticello,NY
33940,"Montrose, CO Micro Area",Montrose,CO
33980,"Morehead City, NC Micro Area",Morehead City,NC
34020,"Morgan City, LA Micro Area",Morgan City,LA
34060,"Morgantown, WV Metro Area",Morgantown,WV
34100,"Morristown, TN Metro Area",Morristown,TN
34140,"Moscow, ID Micro Area",Moscow,ID
34180,"Moses Lake, WA Micro Area",Moses Lake,WA
34220,"Moultrie, GA Micro Area",Moultrie,GA
34260,"Mountain Home, AR Micro Area",Mountain Home,AR
34300,"Mountain Home, ID Micro Area",Mountain Home,ID
34340,"Mount Airy, NC Micro Area",Mount Airy,NC
34380,"Mount Pleasant, MI Micro Area",Mount Pleasant,MI
34420,"Mount Pleasant, TX Micro Area",Mount Pleasant,TX
34460,"Mount Sterling, KY Micro Area",Mount Sterling,KY
34500,"Mount Vernon, IL Micro Area",Mount Vernon,IL
34540,"Mount Vernon, OH Micro Area",Mount Vernon,OH
34580,"Mount Vernon-Anacortes, WA Metro Area",Mount Vernon,WA
34620,"Muncie, IN Metro Area",Muncie,IN
34660,"Murray, KY Micro Area",Murray,KY
34680,"Murrells Inlet, SC Micro Area",Murrells Inlet,SC
34700,"Muscatine, IA Micro Area",Muscatine,IA
34740,"Muskegon-Norton Shores, MI Metro Area",Muskegon,MI
34780,"Muskogee, OK Micro Area",Muskogee,OK
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC Metro Area",Myrtle Beach,SC
34860,"Nacogdoches, TX Micro Area",Nacogdoches,TX
34880,"Nantucket, MA Micro Area",Nantucket,MA
34900,"Napa, CA Metro Area",Napa,CA
34940,"Naples-Marco Island, FL Metro Area",Naples,FL
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",Nashville,TN
35020,"Natchez, MS-LA Micro Area",Natchez,MS
35060,"Natchitoches, LA Micro Area",Natchitoches,LA
35100,"New Bern, NC Micro Area",New Bern,NC
35140,"Newberry, SC Micro Area",Newberry,SC
35220,"New Castle, IN Micro Area",New Castle,IN
35300,"New Haven, CT Metro Area",New Haven,CT
35340,"New Iberia, LA Micro Area",New Iberia,LA
35380,"New Orleans-Metairie, LA Metro Area",New Orleans,LA
35420,"New Philadelphia-Dover, OH Micro Area",New Philadelphia,OH
35440,"Newport, OR Micro Area",Newport,OR
35460,"Newport, TN Micro Area",Newport,TN
35580,"New Ulm, MN Micro Area",New Ulm,MN
35620,"New York-Newark-Jersey City, NY-NJ Metro Area",New York,NY
35660,"Niles, MI Metro Area",Niles,MI
35700,"Nogales, AZ Micro Area",Nogales,AZ
35740,"Norfolk, NE Micro Area",Norfolk,NE
35820,"North Platte, NE Micro Area",North Platte,NE
35840,"North Port-Bradenton-Sarasota, FL Metro Area",North Port,FL
35900,"North Wilkesboro, NC Micro Area",North Wilkesboro,NC
35940,"Norwalk, OH Micro Area",Norwalk,OH
35980,"Norwich-New London-Willimantic, CT Metro Area",Norwich,CT
36020,"Oak Harbor, WA Micro Area",Oak Harbor,WA
36100,"Ocala, FL Metro Area",Ocala,FL
36180,"Ocean Pines, MD Micro Area",Ocean Pines,MD
36220,"Odessa, TX Metro Area",Odessa,TX
36260,"Ogden, UT Metro Area",Ogden,UT
36340,"Oil City, PA Micro Area",Oil City,PA
36380,"Okeechobee, FL Micro Area",Okeechobee,FL
36420,"Oklahoma City, OK Metro Area",Oklahoma City,OK
36460,"Olean, NY Micro Area",Olean,NY
36500,"Olympia-Lacey-Tumwater, WA Metro Area",Olympia,WA
36540,"Omaha, NE-IA Metro Area",Omaha,NE
36580,"Oneonta, NY Micro Area",Oneonta,NY
36620,"Ontario, OR-ID Micro Area",Ontario,OR
36660,"Opelousas, LA Micro Area",Opelousas,LA
36700,"Orangeburg, SC Micro Area",Orangeburg,SC
36740,"Orlando-Kissimmee-Sanford, FL Metro Area",Orlando,FL
36780,"Oshkosh-Neenah, WI Metro Area",Oshkosh,WI
36820,"Oskaloosa, IA Micro Area",Oskaloosa,IA
36830,"Othello, WA Micro Area",Othello,WA
36837,"Ottawa, IL Micro Area",Ottawa,IL
36840,"Ottawa, KS Micro Area",Ottawa,KS
36900,"Ottumwa, IA Micro Area",Ottumwa,IA
36940,"Owatonna, MN Micro Area",Owatonna,MN
36980,"Owensboro, KY Metro Area",Owensboro,KY
37020,"Owosso, MI Micro Area",Owosso,MI
37060,"Oxford, MS Micro Area",Oxford,MS
37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",Oxnard,CA
37120,"Ozark, AL Micro Area",Ozark,AL
37140,"Paducah, KY-IL Metro Area",Paducah,KY
37220,"Pahrump, NV Micro Area",Pahrump,NV
37260,"Palatka, FL Micro Area",Palatka,FL
37300,"Palestine, TX Micro Area",Palestine,TX
37340,"Palm Bay-Melbourne-Titusville, FL Metro Area",Palm Bay,FL
37420,"Pampa, TX Micro Area",Pampa,TX
37460,"Panama City-Panama City Beach, FL Metro Area",Panama City,FL
37500,"Paragould, AR Micro Area",Paragould,AR
37540,"Paris, TN Micro Area",Paris,TN
37580,"Paris, TX Micro Area",Paris,TX
37620,"Parkersburg-Vienna, WV Metro Area",Parkersburg,WV
37740,"Payson, AZ Micro Area",Payson,AZ
37800,"Pella, IA Micro Area",Pella,IA
37860,"Pensacola-Ferry Pass-Brent, FL Metro Area",Pensacola,FL
37900,"Peoria, IL Metro Area",Peoria,IL
37940,"Peru, IN Micro Area",Peru,IN
37950,"Petoskey, MI Micro Area",Petoskey,MI
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",Philadelphia,PA
38060,"Phoenix-Mesa-Chandler, AZ Metro Area",Phoenix,AZ
38100,"Picayune, MS Micro Area",Picayune,MS
38180,"Pierre, SD Micro Area",Pierre,SD
38210,"Pikeville, KY Micro Area",Pikeville,KY
38220,"Pine Bluff, AR Micro Area",Pine Bluff,AR
38240,"Pinehurst-Southern Pines, NC Metro Area",Pinehurst,NC
38260,"Pittsburg, KS Micro Area",Pittsburg,KS
38300,"Pittsburgh, PA Metro Area",Pittsburgh,PA
38340,"Pittsfield, MA Metro Area",Pittsfield,MA
38380,"Plainview, TX Micro Area",Plainview,TX
38420,"Platteville, WI Micro Area",Platteville,WI
38460,"Plattsburgh, NY Micro Area",Plattsburgh,NY
38500,"Plymouth, IN Micro Area",Plymouth,IN
38540,"Pocatello, ID Metro Area",Pocatello,ID
38620,"Ponca City, OK Micro Area",Ponca City,OK
38660,"Ponce, PR Metro Area",Ponce,PR
38700,"Pontiac, IL Micro Area",Pontiac,IL
38740,"Poplar Bluff, MO Micro Area",Poplar Bluff,MO
38820,"Port Angeles, WA Micro Area",Port Angeles,WA
38860,"Portland-South Portland, ME Metro Area",Portland,ME
38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Portland,OR
38920,"Port Lavaca, TX Micro Area",Port Lavaca,TX
38940,"Port St. Lucie, FL Metro Area",Port St. Lucie,FL
39020,"Portsmouth, OH Micro Area",Portsmouth,OH
39040,"Port Townsend, WA Micro Area",Port Townsend,WA
39060,"Pottsville, PA Micro Area",Pottsville,PA
39150,"Prescott Valley-Prescott, AZ Metro Area",Prescott Valley,AZ
39220,"Price, UT Micro Area",Price,UT
39300,"Providence-Warwick, RI-MA Metro Area",Providence,RI
39340,"Provo-Orem-Lehi, UT Metro Area",Provo,UT
39380,"Pueblo, CO Metro Area",Pueblo,CO
39420,"Pullman, WA Micro Area",Pullman,WA
39460,"Punta Gorda, FL Metro Area",Punta Gorda,FL
39480,"Putnam, CT Micro Area",Putnam,CT
39500,"Quincy, IL-MO Micro Area",Quincy,IL
39540,"Racine-Mount Pleasant, WI Metro Area",Racine,WI
39580,"Raleigh-Cary, NC Metro Area",Raleigh,NC
39660,"Rapid City, SD Metro Area",Rapid City,SD
39700,"Raymondville, TX Micro Area",Raymondville,TX
39740,"Reading, PA Metro Area",Reading,PA
39780,"Red Bluff, CA Micro Area",Red Bluff,CA
39820,"Redding, CA Metro Area",Redding,CA
39860,"Red Wing, MN Micro Area",Red Wing,MN
39900,"Reno, NV Metro Area",Reno,NV
39940,"Rexburg, ID Micro Area",Rexburg,ID
39960,"Rice Lake, WI Micro Area",Rice Lake,WI
39980,"Richmond, IN Micro Area",Richmond,IN
40060,"Richmond, VA Metro Area",Richmond,VA
40080,"Richmond-Berea, KY Micro Area",Richmond,KY
40090,"Rifle, CO Micro Area",Rifle,CO
40100,"Rio Grande City-Roma, TX Micro Area",Rio Grande City,TX
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",Riverside,CA
40180,"Riverton, WY Micro Area",Riverton,WY
40220,"Roanoke, VA Metro Area",Roanoke,VA
40260,"Roanoke Rapids, NC Micro Area",Roanoke Rapids,NC
40300,"Rochelle, IL Micro Area",Rochelle,IL
40340,"Rochester, MN Metro Area",Rochester,MN
40380,"Rochester, NY Metro Area",Rochester,NY
40420,"Rockford, IL Metro Area",Rockford,IL
40460,"Rockingham, NC Micro Area",Rockingham,NC
40540,"Rock Springs, WY Micro Area",Rock Springs,WY
40580,"Rocky Mount, NC Metro Area",Rocky Mount,NC
40620,"Rolla, MO Micro Area",Rolla,MO
40660,"Rome, GA Metro Area",Rome,GA
40700,"Roseburg, OR Micro Area",Roseburg,OR
40740,"Roswell, NM Micro Area",Roswell,NM
40760,"Ruidoso, NM Micro Area",Ruidoso,NM
40770,"Russellville, AL Micro Area",Russellville,AL
40780,"Russellville, AR Micro Area",Russellville,AR
40820,"Ruston, LA Micro Area",Ruston,LA
40860,"Rutland, VT Micro Area",Rutland,VT
40900,"Sacramento-Roseville-Folsom, CA Metro Area",Sacramento,CA
40940,"Safford, AZ Micro Area",Safford,AZ
40980,"Saginaw, MI Metro Area",Saginaw,MI
41060,"St. Cloud, MN Metro Area",St. Cloud,MN
41100,"St. George, UT Metro Area",St. George,UT
41140,"St. Joseph, MO-KS Metro Area",St. Joseph,MO
41180,"St. Louis, MO-IL Metro Area",St. Louis,MO
41260,"St. Marys, PA Micro Area",St. Marys,PA
41400,"Salem, OH Micro Area",Salem,OH
41420,"Salem, OR Metro Area",Salem,OR
41460,"Salina, KS Micro Area",Salina,KS
41500,"Salinas, CA Metro Area",Salinas,CA
41540,"Salisbury, MD Metro Area",Salisbury,MD
41620,"Salt Lake City-Murray, UT Metro Area",Salt Lake City,UT
41660,"San Angelo, TX Metro Area",San Angelo,TX
41700,"San Antonio-New Braunfels, TX Metro Area",San Antonio,TX
41740,"San Diego-Chula Vista-Carlsbad, CA Metro Area",San Diego,CA
41760,"Sandpoint, ID Micro Area",Sandpoint,ID
41780,"Sandusky, OH Metro Area",Sandusky,OH
41820,"Sanford, NC Micro Area",Sanford,NC
41860,"San Francisco-Oakland-Fremont, CA Metro Area",San Francisco,CA
41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",San Jose,CA
41980,"San Juan-Bayamón-Caguas, PR Metro Area",San Juan,PR
42020,"San Luis Obispo-Paso Robles, CA Metro Area",San Luis Obispo,CA
42100,"Santa Cruz-Watsonville, CA Metro Area",Santa Cruz,CA
42140,"Santa Fe, NM Metro Area",Santa Fe,NM
42200,"Santa Maria-Santa Barbara, CA Metro Area",Santa Maria,CA
42220,"Santa Rosa-Petaluma, CA Metro Area",Santa Rosa,CA
42300,"Sault Ste. Marie, MI Micro Area",Sault Ste. Marie,MI
42340,"Savannah, GA Metro Area",Savannah,GA
42380,"Sayre, PA Micro Area",Sayre,PA
42420,"Scottsbluff, NE Micro Area",Scottsbluff,NE
42460,"Scottsboro, AL Micro Area",Scottsboro,AL
42540,"Scranton--Wilkes-Barre, PA Metro Area",Scranton,PA
42580,"Seaford, DE Micro Area",Seaford,DE
42620,"Searcy, AR Micro Area",Searcy,AR
42660,"Seattle-Tacoma-Bellevue, WA Metro Area",Seattle,WA
42680,"Sebastian-Vero Beach-West Vero Corridor, FL Metro Area",Sebastian,FL
42700,"Sebring, FL Metro Area",Sebring,FL
42740,"Sedalia, MO Micro Area",Sedalia,MO
42780,"Selinsgrove, PA Micro Area",Selinsgrove,PA
42820,"Selma, AL Micro Area",Selma,AL
42860,"Seneca, SC Micro Area",Seneca,SC
42900,"Seneca Falls, NY Micro Area",Seneca Falls,NY
42940,"Sevierville, TN Micro Area",Sevierville,TN
42980,"Seymour, IN Micro Area",Seymour,IN
43020,"Shawano, WI Micro Area",Shawano,WI
43060,"Shawnee, OK Micro Area",Shawnee,OK
43100,"Sheboygan, WI Metro Area",Sheboygan,WI
43140,"Shelby-Kings Mountain, NC Micro Area",Shelby,NC
43180,"Shelbyville, TN Micro Area",Shelbyville,TN
43220,"Shelton, WA Micro Area",Shelton,WA
43260,"Sheridan, WY Micro Area",Sheridan,WY
43300,"Sherman-Denison, TX Metro Area",Sherman,TX
43320,"Show Low, AZ Micro Area",Show Low,AZ
43340,"Shreveport-Bossier City, LA Metro Area",Shreveport,LA
43380,"Sidney, OH Micro Area",Sidney,OH
43420,"Sierra Vista-Douglas, AZ Metro Area",Sierra Vista,AZ
43460,"Sikeston, MO Micro Area",Sikeston,MO
43500,"Silver City, NM Micro Area",Silver City,NM
43580,"Sioux City, IA-NE-SD Metro Area",Sioux City,IA
43620,"Sioux Falls, SD-MN Metro Area",Sioux Falls,SD
43640,"Slidell-Mandeville-Covington, LA Metro Area",Slidell,LA
43660,"Snyder, TX Micro Area",Snyder,TX
43700,"Somerset, KY Micro Area",Somerset,KY
43740,"Somerset, PA Micro Area",Somerset,PA
43760,"Sonora, CA Micro Area",Sonora,CA
43780,"South Bend-Mishawaka, IN-MI Metro Area",South Bend,IN
43890,"Sparta, WI Micro Area",Sparta,WI
43900,"Spartanburg, SC Metro Area",Spartanburg,SC
43940,"Spearfish, SD Micro Area",Spearfish,SD
43980,"Spencer, IA Micro Area",Spencer,IA
44020,"Spirit Lake, IA Micro Area",Spirit Lake,IA
44060,"Spokane-Spokane Valley, WA Metro Area",Spokane,WA
44100,"Springfield, IL Metro Area",Springfield,IL
44140,"Springfield, MA Metro Area",Springfield,MA
44180,"Springfield, MO Metro Area",Springfield,MO
44220,"Springfield, OH Metro Area",Springfield,OH
44260,"Starkville, MS Micro Area",Starkville,MS
44300,"State College, PA Metro Area",State College,PA
44340,"Statesboro, GA Micro Area",Statesboro,GA
44420,"Staunton-Stuarts Draft, VA Metro Area",Staunton,VA
44460,"Steamboat Springs, CO Micro Area",Steamboat Springs,CO
44500,"Stephenville, TX Micro Area",Stephenville,TX
44540,"Sterling, CO Micro Area",Sterling,CO
44580,"Sterling, IL Micro Area",Sterling,IL
44620,"Stevens Point-Plover, WI Micro Area",Stevens Point,WI
44660,"Stillwater, OK Micro Area",Stillwater,OK
44700,"Stockton-Lodi, CA Metro Area",Stockton,CA
44740,"Storm Lake, IA Micro Area",Storm Lake,IA
44780,"Sturgis, MI Micro Area",Sturgis,MI
44860,"Sulphur Springs, TX Micro Area",Sulphur Springs,TX
44900,"Summerville, GA Micro Area",Summerville,GA
44940,"Sumter, SC Metro Area",Sumter,SC
44980,"Sunbury, PA Micro Area",Sunbury,PA
45000,"Susanville, CA Micro Area",Susanville,CA
45020,"Sweetwater, TX Micro Area",Sweetwater,TX
45060,"Syracuse, NY Metro Area",Syracuse,NY
45140,"Tahlequah, OK Micro Area",Tahlequah,OK
45180,"Talladega-Sylacauga, AL Micro Area",Talladega,AL
45220,"Tallahassee, FL Metro Area",Tallahassee,FL
45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",Tampa,FL
45340,"Taos, NM Micro Area",Taos,NM
45380,"Taylorville, IL Micro Area",Taylorville,IL
45460,"Terre Haute, IN Metro Area",Terre Haute,IN
45500,"Texarkana, TX-AR Metro Area",Texarkana,TX
45520,"The Dalles, OR Micro Area",The Dalles,OR
45580,"Thomaston, GA Micro Area",Thomaston,GA
45620,"Thomasville, GA Micro Area",Thomasville,GA
45660,"Tiffin, OH Micro Area",Tiffin,OH
45700,"Tifton, GA Micro Area",Tifton,GA
45740,"Toccoa, GA Micro Area",Toccoa,GA
45780,"Toledo, OH Metro Area",Toledo,OH
45820,"Topeka, KS Metro Area",Topeka,KS
45860,"Torrington, CT Micro Area",Torrington,CT
45880,"Town of Pecos, TX Micro Area",Town of Pecos,TX
45900,"Traverse City, MI Metro Area",Traverse City,MI
45940,"Trenton-Princeton, NJ Metro Area",Trenton,NJ
45980,"Troy, AL Micro Area",Troy,AL
46020,"Truckee-Grass Valley, CA Micro Area",Truckee,CA
46060,"Tucson, AZ Metro Area",Tucson,AZ
46100,"Tullahoma-Manchester, TN Micro Area",Tullahoma,TN
46140,"Tulsa, OK Metro Area",Tulsa,OK
46180,"Tupelo, MS Micro Area",Tupelo,MS
46220,"Tuscaloosa, AL Metro Area",Tuscaloosa,AL
46300,"Twin Falls, ID Metro Area",Twin Falls,ID
46340,"Tyler, TX Metro Area",Tyler,TX
46380,"Ukiah, CA Micro Area",Ukiah,CA
46460,"Union City, TN Micro Area",Union City,TN
46500,"Urbana, OH Micro Area",Urbana,OH
46520,"Urban Honolulu, HI Metro Area",Urban Honolulu,HI
46540,"Utica-Rome, NY Metro Area",Utica,NY
46580,"Utuado, PR Micro Area",Utuado,PR
46620,"Uvalde, TX Micro Area",Uvalde,TX
46660,"Valdosta, GA Metro Area",Valdosta,GA
46700,"Vallejo, CA Metro Area",Vallejo,CA
46780,"Van Wert, OH Micro Area",Van Wert,OH
46820,"Vermillion, SD Micro Area",Vermillion,SD
46860,"Vernal, UT Micro Area",Vernal,UT
46900,"Vernon, TX Micro Area",Vernon,TX
46980,"Vicksburg, MS Micro Area",Vicksburg,MS
47020,"Victoria, TX Metro Area",Victoria,TX
47080,"Vidalia, GA Micro Area",Vidalia,GA
47180,"Vincennes, IN Micro Area",Vincennes,IN
47220,"Vineland, NJ Metro Area",Vineland,NJ
47240,"Vineyard Haven, MA Micro Area",Vineyard Haven,MA
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC Metro Area",Virginia Beach,VA
47300,"Visalia, CA Metro Area",Visalia,CA
47340,"Wabash, IN Micro Area",Wabash,IN
47380,"Waco, TX Metro Area",Waco,TX
47420,"Wahpeton, ND-MN Micro Area",Wahpeton,ND
47460,"Walla Walla, WA Metro Area",Walla Walla,WA
47540,"Wapakoneta, OH Micro Area",Wapakoneta,OH
47580,"Warner Robins, GA Metro Area",Warner Robins,GA
47620,"Warren, PA Micro Area",Warren,PA
47660,"Warrensburg, MO Micro Area",Warrensburg,MO
47700,"Warsaw, IN Micro Area",Warsaw,IN
47780,"Washington, IN Micro Area",Washington,IN
47820,"Washington, NC Micro Area",Washington,NC
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Washington,DC
47920,"Washington Court House, OH Micro Area",Washington Court House,OH
47930,"Waterbury-Shelton, CT Metro Area",Waterbury,CT
47940,"Waterloo-Cedar Falls, IA Metro Area",Waterloo,IA
47980,"Watertown, SD Micro Area",Watertown,SD
48020,"Watertown-Fort Atkinson, WI Micro Area",Watertown,WI
48060,"Watertown-Fort Drum, NY Metro Area",Watertown,NY
48140,"Wausau, WI Metro Area",Wausau,WI
48180,"Waycross, GA Micro Area",Waycross,GA
48200,"Waynesville, NC Micro Area",Waynesville,NC
48220,"Weatherford, OK Micro Area",Weatherford,OK
48260,"Weirton-Steubenville, WV-OH Metro Area",Weirton,WV
48300,"Wenatchee-East Wenatchee, WA Metro Area",Wenatchee,WA
48460,"West Plains, MO Micro Area",West Plains,MO
48540,"Wheeling, WV-OH Metro Area",Wheeling,WV
48580,"Whitewater-Elkhorn, WI Micro Area",Whitewater,WI
48620,"Wichita, KS Metro Area",Wichita,KS
48660,"Wichita Falls, TX Metro Area",Wichita Falls,TX
48680,"Wildwood-The Villages, FL Metro Area",Wildwood,FL
48700,"Williamsport, PA Metro Area",Williamsport,PA
48780,"Williston, ND Micro Area",Williston,ND
48820,"Willmar, MN Micro Area",Willmar,MN
48900,"Wilmington, NC Metro Area",Wilmington,NC
48940,"Wilmington, OH Micro Area",Wilmington,OH
48980,"Wilson, NC Micro Area",Wilson,NC
49010,"Winchester, TN Micro Area",Winchester,TN
49020,"Winchester, VA-WV Metro Area",Winchester,VA
49080,"Winnemucca, NV Micro Area",Winnemucca,NV
49100,"Winona, MN Micro Area",Winona,MN
49180,"Winston-Salem, NC Metro Area",Winston,NC
49220,"Wisconsin Rapids-Marshfield, WI Micro Area",Wisconsin Rapids,WI
49260,"Woodward, OK Micro Area",Woodward,OK
49300,"Wooster, OH Micro Area",Wooster,OH
49340,"Worcester, MA Metro Area",Worcester,MA
49380,"Worthington, MN Micro Area",Worthington,MN
49420,"Yakima, WA Metro Area",Yakima,WA
49460,"Yankton, SD Micro Area",Yankton,SD
49620,"York-Hanover, PA Metro Area",York,PA
49660,"Youngstown-Warren, OH Metro Area",Youngstown,OH
49700,"Yuba City, CA Metro Area",Yuba City,CA
49740,"Yuma, AZ Metro Area",Yuma,AZ
49780,"Zanesville, OH Micro Area",Zanesville,OH
49820,"Zapata, TX Micro Area",Zapata,TX
