cbsa_code,city,state
17140,Mason,OH
17140,West Chester,OH
17140,Blue Ash,OH
17140,Sharonville,OH
17140,Norwood,OH
17140,Fairfield,OH
17140,Hamilton,OH
17140,Middletown,OH
17140,Milford,OH
17140,Loveland,OH
17140,Springdale,OH
17140,Forest Park,OH
17140,Montgomery,OH
17140,Evendale,OH
17140,Kenwood,OH
17140,Harrison,OH
17140,Lebanon,OH
17140,Batavia,OH
17140,Oxford,OH
17140,Covington,KY
17140,Newport,KY
17140,Florence,KY
17140,Erlanger,KY
17140,Fort Thomas,KY
17140,Fort Mitchell,KY
17140,Hebron,KY
17140,Independence,KY
17140,Burlington,KY
17140,Alexandria,KY
17140,Lawrenceburg,IN
17140,Greendale,IN
17140,Aurora,IN
